,Power Setpoint (kW),Dwell Time (s),BeadNumber,mean_value,mean_MovAvgValue,mean_ProcessValue_Ref,skew_value,skew_MovAvgValue,skew_ProcessValue_Ref,std_value,std_MovAvgValue,std_ProcessValue_Ref
21,1.5,15,2,-2.318007888082189,-2.3127140252685394,-0.7464856294905475,-0.3878449300893695,-0.5975788894940705,-0.5975788894940717,0.5815504951679722,0.3502553860055285,0.3502553860055285
22,1.5,15,3,-2.0376250029486163,-2.0357693034980247,-0.4695409077200329,-0.517078313529503,-0.9973818268526209,-0.9973818268526169,0.6275427443091184,0.4273510661716863,0.42735106617168633
23,1.5,15,4,-1.7890210352933342,-1.7974016479232222,-0.23117325214523068,0.7757688853960547,0.7159352639705502,0.7159352639705506,0.9721024147241387,0.5807831156843031,0.5807831156843033
24,1.5,15,5,-1.8448481689499265,-1.8473701224421273,-0.28114172666413545,0.1743705937774033,1.0866771020625203,1.086677102062521,0.6194260669271554,0.41109359024178665,0.4110935902417865
25,1.5,15,6,-1.638980677974097,-1.6146064940372575,-0.04837809825926576,0.723352297491317,0.7926546250385919,0.7926546250385896,0.9131841836154697,0.5203327693296783,0.5203327693296783
26,1.5,15,7,-1.696309784642132,-1.699393979648498,-0.13316558387050634,0.12631428319949195,0.6004219858303945,0.6004219858303937,0.47071282927900904,0.3044705234776597,0.3044705234776595
27,1.5,15,8,-1.7146886277464308,-1.7347812663552238,-0.16855287057723212,0.6629813152395403,0.17864361296364376,0.17864361296364606,0.8485350663264609,0.46648241953765424,0.46648241953765435
28,1.5,15,9,-1.5707896551155398,-1.5796775186713934,-0.013449122893401529,-0.33505586921650404,0.5018760233156055,0.5018760233156053,0.48934420630486375,0.3354324361506031,0.33543243615060303
29,1.5,15,10,-1.516467992838385,-1.524181628732693,0.042046767045298715,0.9631192360420266,0.6854652730067325,0.6854652730067325,0.721712885541165,0.4071007613908894,0.4071007613908897
30,1.5,15,11,-1.2239120572373554,-1.2347108990027837,0.3315174967752081,0.520543025995878,0.8980838868914309,0.898083886891429,0.44700329669941324,0.21739243045277495,0.217392430452775
31,1.5,15,12,-1.2397821936255704,-1.220507153589508,0.34572124218848366,0.49441247516756215,0.17364298552679916,0.1736429855268006,0.7683758558027579,0.39735178654449166,0.3973517865444916
32,1.5,15,13,-1.0582193256147383,-1.0631234108218246,0.5031049849561672,0.5255374901876144,0.9597136418161826,0.9597136418161826,0.5051072339904074,0.2957055097664236,0.29570550976642374
33,1.5,15,14,-0.8243240532499363,-0.8039425295555246,0.7622858662224671,0.28654303407160064,0.04509297978416682,0.045092979784166994,0.774511818460623,0.458350162553912,0.458350162553912
34,1.5,15,15,-0.3621101047119319,-0.3800934383284429,1.1861349574495488,0.42777493026834784,0.9242706111717224,0.9242706111717208,0.671015741112138,0.49546461905654077,0.49546461905654093
35,1.5,15,16,-0.38802387728841353,-0.40164849189884544,1.1645799038791462,0.11882208512423287,-0.6834351608951574,-0.6834351608951584,0.771617285195878,0.5512845447097299,0.5512845447097298
36,1.5,15,17,0.23481369535241287,0.22817549534217843,1.79440389112017,0.5263594555245708,0.995596844712892,0.9955968447128918,0.8226292678280865,0.6287514524898283,0.6287514524898282
37,1.5,15,18,0.17462316392833313,0.1613553516908174,1.7275837474688092,0.5036666101551647,0.8676546670989689,0.8676546670989684,0.5344064793000456,0.37785899707868953,0.37785899707868953
38,1.5,15,19,0.756518597485492,0.7582158443231473,2.324444240101139,0.44218356376327417,0.906087377140606,0.9060873771406089,0.5361549541536802,0.417882354778853,0.41788235477885305
39,1.5,15,20,0.9148609861557,0.8957723688951977,2.4620007646731894,0.2703652385661621,0.11604438747882498,0.1160443874788218,0.7418380371411624,0.4352987823855932,0.4352987823855931
40,1.5,30,1,-0.2840169449838949,-0.2897719153967807,0.0,-0.26633365841540957,-0.4031203786515659,0.0,0.43721875852356784,0.2705587225563846,0.0
41,1.5,30,2,-0.7042890975601678,-0.7103317941075341,-0.41923710046684565,-0.25568152888200174,-0.18348647036869611,-0.18348647036869709,0.534048209070688,0.3196995653412459,0.3196995653412459
42,1.5,30,3,-0.6706498154174151,-0.6792919495644745,-0.3881972559237861,-0.07264799375143922,-0.2888824927326224,-0.28888249273262084,0.5653358497396033,0.2866745164806658,0.2866745164806658
43,1.5,30,4,-0.847419200151686,-0.848647578164494,-0.5575528845238057,0.47281279715789576,0.18300264401180794,0.18300264401180968,0.6771826478178317,0.3936199903780054,0.39361999037800544
44,1.5,30,5,-0.811797497224557,-0.8253811005730303,-0.5342864069323418,0.6326139289593458,0.9789019386571027,0.9789019386571004,0.735994665317381,0.3530031408652673,0.3530031408652673
45,1.5,30,6,-0.9786555485374645,-0.9906976785228933,-0.6996029848822048,1.029606333963253,0.5587667646608792,0.558766764660878,0.7049426372785896,0.3473284585019058,0.3473284585019057
46,1.5,30,7,-0.9242842223233662,-0.9457570313540723,-0.6546623377133838,0.09966166928954134,1.112052067210204,1.1120520672102043,0.47254496308304045,0.26368443006159636,0.26368443006159636
47,1.5,30,8,-1.0420642185209308,-1.0529540274731066,-0.7618593338324183,0.6139830250037885,0.5405011763101777,0.5405011763101781,0.6995760240999894,0.34558090744461384,0.34558090744461384
48,1.5,30,9,-1.000462254215657,-1.0163769557634914,-0.725282262122803,1.053100374253959,1.6170083442030605,1.6170083442030605,0.6703598359276064,0.44720857804196984,0.44720857804196984
49,1.5,30,10,-1.0475947533282548,-1.067723546794942,-0.7766288531542537,1.256316226508016,1.8376700957881977,1.8376700957881977,0.7903130488478123,0.49580987705988755,0.49580987705988755
50,1.5,30,11,-0.9097449199497394,-0.9311828584639379,-0.6400881648232496,1.3906716277975075,1.5696366351405173,1.5696366351405175,0.7427222314049499,0.510842564806895,0.510842564806895
51,1.5,30,12,-0.9102641807487979,-0.9219505136426608,-0.6308558200019725,0.3138635230463369,0.1768961193842946,0.17689611938429475,0.6697434316683931,0.365525334661972,0.36552533466197196
52,1.5,30,13,-0.894585389399461,-0.9091172776131836,-0.6180225839724951,0.7446019234370879,0.19851969312337003,0.1985196931233721,0.665993135548297,0.3510490829033275,0.3510490829033275
53,1.5,30,14,-0.8374618935327115,-0.854051853680174,-0.5629571600394855,0.3171657944446714,-0.1625123294506022,-0.16251232945060393,0.7084394475026009,0.3517854535722402,0.3517854535722402
54,1.5,30,15,-0.7558932833839631,-0.7729292518371654,-0.4818345581964771,0.6751320607239697,1.2728038205565133,1.2728038205565149,0.6238667252287469,0.4051227826531144,0.4051227826531144
55,1.5,30,16,-0.5685905749685868,-0.5729643856065787,-0.28186969196589023,0.23332154518672074,1.0321258646535307,1.032125864653532,0.6968000757886544,0.3897040364687879,0.3897040364687879
56,1.5,30,17,-0.5558490906445286,-0.5650060270081038,-0.2739113333674154,0.5613492776029668,1.9091910406912875,1.9091910406912886,0.6471172328243131,0.4322284026442275,0.43222840264422757
57,1.5,30,18,-0.5945584678261538,-0.6063347117016286,-0.3152400180609402,0.40767347458626996,0.26973982512868977,0.26973982512868944,0.6432864520796435,0.37254395159793835,0.3725439515979384
58,1.5,30,19,-0.2765896531737406,-0.2820178755575015,0.009076818083186911,0.4433661655942483,0.4714275829820858,0.47142758298208554,0.5581409664135057,0.3781384523204797,0.37813845232047966
59,1.5,30,20,-0.22384818464619327,-0.23047115200616955,0.06062354163451885,0.7019391960569408,0.4128028034896969,0.4128028034896961,0.6644715496136795,0.40340271198599864,0.40340271198599853
60,1.5,60,1,0.6893411970236049,0.6999624632410943,0.0,0.05282291326271984,-0.4524841573462694,0.0,0.613075054232011,0.4667476348912144,0.0
61,1.5,60,2,0.37183246822351823,0.3426342879130237,-0.32327746941844454,-0.1442951753327437,-1.0734728235482274,-1.0734728235482274,0.6026876232483721,0.36764702995949605,0.36764702995949605
62,1.5,60,3,0.5201580310594255,0.5283145305711355,-0.13759722676033273,-0.5577059094169401,-0.4647313277908863,-0.4647313277908866,0.7218426541067644,0.4583449324557549,0.45834493245575486
63,1.5,60,4,0.43216032807840343,0.43675709832663867,-0.22915465900482954,0.4832804156258347,-0.2986456830417181,-0.298645683041718,0.6228432101945662,0.384457052046934,0.38445705204693387
64,1.5,60,5,0.4893422903375265,0.4825727137787942,-0.18333904355267405,-0.24083457504256217,-0.14848421501743214,-0.14848421501743234,0.5206288207390787,0.3646574265967536,0.36465742659675354
65,1.5,60,6,0.4538667507348401,0.45102200186983543,-0.2148897554616328,0.27221124491642384,0.32285868662270023,0.32285868662270023,0.5758915252766931,0.35627835480053865,0.3562783548005387
66,1.5,60,7,0.7201994144927945,0.7092048565904141,0.043293099258945866,0.7865590310759196,0.7765881358512561,0.7765881358512552,0.4978918336013047,0.2856622872972001,0.2856622872972
67,1.5,60,8,0.4376222027284319,0.42304793502591953,-0.24286382230554868,1.6196978016121404,0.8095441658689649,0.8095441658689649,0.5956717984079348,0.29256444631463563,0.29256444631463563
68,1.5,60,9,0.6021226633418537,0.6034873597766965,-0.062424397554771784,0.48037146479010245,0.9743875488316007,0.9743875488316005,0.6452799296734195,0.41819067827180106,0.41819067827180095
69,1.5,60,10,0.5175313175799992,0.49853891084440366,-0.16737284648706455,1.0536590379312376,1.1891175320843095,1.1891175320843104,0.6797201176642953,0.3121102852042457,0.3121102852042458
70,1.5,60,11,0.6595290208245562,0.648803643895746,-0.017108113435722213,0.7867029376210365,1.8402807818525067,1.8402807818525073,0.6273395893754514,0.45675243132364385,0.4567524313236438
71,1.5,60,12,0.4634771131347068,0.4599422671945259,-0.20596949013694232,1.0224778063405504,1.1304313174794003,1.1304313174794007,0.7400376308238554,0.4954994477531101,0.4954994477531101
72,1.5,60,13,0.742030683223352,0.7360643737566158,0.0701526164251476,0.6481142686756501,1.1875285951282815,1.1875285951282808,0.7619840333207951,0.5126050477343578,0.5126050477343579
73,1.5,60,14,0.5698072082446458,0.5899839906281122,-0.07592776670335603,1.1908140024090754,1.7891513917636184,1.7891513917636184,0.8311817445431816,0.5983645343121171,0.598364534312117
74,1.5,60,15,0.7180185171276876,0.6800506901617748,0.014138932830306596,1.476487026572427,1.6130148669450446,1.6130148669450448,0.8233385817904016,0.4915356802316072,0.4915356802316072
75,1.5,60,16,0.5184228082154411,0.529870605938967,-0.13604115139250128,0.39468481877142414,1.2772474564964966,1.2772474564964973,0.707018795824353,0.43892146930264214,0.4389214693026422
76,1.5,60,17,0.9090098637534341,0.8548380014759529,0.18892624414448458,1.83370749670694,2.482119801267802,2.4821198012678023,0.8980419942855457,0.6174347523304357,0.6174347523304357
77,1.5,60,18,0.7674213979425871,0.7629737854310202,0.09706202809955204,0.9540192993609686,1.1545773565105761,1.1545773565105768,0.8624102616768515,0.501053995200672,0.5010539952006721
78,1.5,60,19,1.0525190486498024,0.9987100819207606,0.33279832458929237,1.5566678668163378,2.2404849295932174,2.240484929593217,1.04920241963512,0.8182476509618821,0.8182476509618821
79,1.5,60,20,0.9137355634738551,0.9373504217727324,0.2714386644412642,1.0357185999265104,1.4601100021867308,1.4601100021867315,0.8540920934797529,0.5320612463243128,0.5320612463243127
80,1.8,0,1,-0.9894116704597175,-0.9925277544226507,0.0,-0.30669217052143205,-1.1748812813456126,0.0,0.49206294820923535,0.2576352378267433,0.0
81,1.8,0,2,-1.4065138445705883,-1.3675949224847581,-0.3642439477037043,0.3681421364361375,0.26442155838025655,0.26442155838025694,0.9308807346532049,0.6244651336473186,0.6244651336473187
82,1.8,0,3,-0.9992141365210413,-1.010608230583349,-0.0072572558022951095,0.1354662361987103,0.3362372948581392,0.3362372948581389,0.6271749036725073,0.41606388439582415,0.41606388439582415
83,1.8,0,4,-1.2424863723635733,-1.2605460616294102,-0.25719508684835635,0.14043805193296469,-0.24030544677667018,-0.24030544677666907,0.9186092121401759,0.5404418914766553,0.5404418914766557
84,1.8,0,5,-0.8752684720569666,-0.8688105148110962,0.13454045996995764,0.4651373587885207,1.1431785294619559,1.1431785294619574,0.6208168355532145,0.4608616908138402,0.4608616908138402
