,Power Setpoint (kW),Dwell Time (s),BeadNumber,mean_value,mean_MovAvgValue,skew_value,skew_MovAvgValue,std_value,std_MovAvgValue
0,1.5,0,1,14.95090909090909,14.947853881278538,0.2468003094318725,0.07035630882715146,0.5430752034749026,0.19480926126894216
1,1.5,0,2,16.214285714285715,16.209985052316892,1.1702065429173156,1.6712334000354458,1.2888175233849977,0.6895873262004173
2,1.5,0,3,15.930357142857144,15.906532137518685,1.4310464241309209,2.305868249390691,0.9255069424788529,0.5056092092823037
3,1.5,0,4,15.744796380090497,15.71969696969697,1.869294895597688,1.45729601312087,0.8843243847375141,0.5344314789317403
4,1.5,0,5,15.511210762331839,15.499144144144143,0.8892143439740987,1.5182307532169428,0.7680030648580768,0.45839942564001385
5,1.5,0,6,15.926339285714286,15.890261584454409,2.510491744646974,2.4810134026105444,1.1874428911720354,0.6877768757852696
6,1.5,0,7,15.692825112107624,15.681133633633634,1.695989526007082,1.4228033104408855,0.889398319189637,0.5500450446931239
7,1.5,0,8,15.945291479820629,15.936696696696696,1.752023580809523,1.27443119979932,0.8746493661781888,0.4576347744945138
8,1.5,0,9,15.669642857142858,15.65219730941704,1.0659710244451763,0.9133835783411004,0.7649659901246628,0.3797736601789296
9,1.5,0,10,16.210267857142856,16.176397608370703,2.469191714895193,1.9912230675353073,1.0892182244559019,0.6240555044440277
10,1.5,0,11,15.87142857142857,15.858109118086695,1.3144281238921751,0.49663956005128973,0.6502746672423458,0.3267517272223894
11,1.5,0,12,16.19151785714286,16.18254110612855,2.0515340314372725,1.6100124646298237,0.8972151331734146,0.46274285637976814
12,1.5,0,13,16.080717488789237,16.073843843843843,0.8887120440950473,0.5046485612186903,0.6442646663976176,0.3812571352211022
