Power Setpoint (kW),Dwell Time (s),BeadNumber,mean_Current,mean_MovAvgCurrent,skew_Current,skew_MovAvgCurrent,std_Current,std_MovAvgCurrent,kurt_Current,kurt_MovAvgCurrent,count_Current,count_MovAvgCurrent,mean_Voltage,mean_MovAvgVoltage,skew_Voltage,skew_MovAvgVoltage,std_Voltage,std_MovAvgVoltage,kurt_Voltage,kurt_MovAvgVoltage,count_Voltage,count_MovAvgVoltage,mean_CTWD,mean_MovAvgCTWD,skew_CTWD,skew_MovAvgCTWD,std_CTWD,std_MovAvgCTWD,kurt_CTWD,kurt_MovAvgCTWD,count_CTWD,count_MovAvgCTWD
1.8,60,19,165.26435185185184,165.18578703703702,-0.0028103537042550066,-1.2412295277636634,15.105901435617843,6.004347287960267,-0.056408061640900176,7.0799924379613906,216,216,165.26435185185184,165.18578703703702,-0.0028103537042550066,-1.2412295277636634,15.105901435617843,6.004347287960267,-0.056408061640900176,7.0799924379613906,216,216,-1.492563078665563,-1.5056197151209092,0.4003728252234184,0.28331554946308046,0.7355339845539782,0.543817194275003,-0.2125664461243204,-0.8777247807221285,105,105
1.8,60,20,164.49255813953488,164.45276744186046,0.0009596013144807453,-1.9347731702168465,14.650375277165805,6.868009876237643,0.2804556102953484,8.61576721142045,215,215,164.49255813953488,164.45276744186046,0.0009596013144807453,-1.9347731702168465,14.650375277165805,6.868009876237643,0.2804556102953484,8.61576721142045,215,215,-1.7156937207286977,-1.7293294821881116,0.6924906030316261,0.19747523353654742,0.813997292537906,0.4949783993604264,0.8581020087197464,-0.33664209661227673,110,110
2.1,0,1,173.1184331797235,173.18632104454684,0.3937117224968946,-1.0169431311531298,15.496213137659892,4.331547663997952,-0.19126312814014002,2.294290509568775,217,217,173.1184331797235,173.18632104454684,0.3937117224968946,-1.0169431311531298,15.496213137659892,4.331547663997952,-0.19126312814014002,2.294290509568775,217,217,1.3143652509968273,1.3187635826310227,-0.6998377906500299,-0.3597478806358297,0.4212492002849995,0.1984890120593096,0.004703575620049083,0.27001857159743103,109,109
2.1,0,2,169.35504587155964,169.48168960244647,0.12270513728784298,0.3384519637789609,21.468613833962433,6.2266585204872795,-0.849407507731184,1.066842540027877,218,218,169.35504587155964,169.48168960244647,0.12270513728784298,0.3384519637789609,21.468613833962433,6.2266585204872795,-0.849407507731184,1.066842540027877,218,218,0.8820867539195403,0.8807276474406914,-0.025814901464701487,-0.17043323975042318,0.855633478110867,0.49466781213224775,-0.6719236641617385,-0.5894115486683917,105,105
2.1,0,3,170.06851851851854,169.977762345679,-0.27057805472262325,-0.930161838898503,17.233294698550758,8.152638356931858,-0.05346162600217541,2.0811800511236105,216,216,170.06851851851854,169.977762345679,-0.27057805472262325,-0.930161838898503,17.233294698550758,8.152638356931858,-0.05346162600217541,2.0811800511236105,216,216,1.3079401172921774,1.3054706297031582,-0.3507854214847704,-0.0566774539982677,0.6817172376899775,0.40126372769984703,0.2332134114354334,2.6517687766895772,105,105
2.1,0,4,172.18018867924528,172.4391745283019,-0.15711739309022998,-0.6448164786443107,15.732135251932098,5.604605886985915,0.09143089865246257,1.9778690083331165,212,212,172.18018867924528,172.4391745283019,-0.15711739309022998,-0.6448164786443107,15.732135251932098,5.604605886985915,0.09143089865246257,1.9778690083331165,212,212,1.2343884725544758,1.2463006411043864,0.42135449986564316,-0.4632099377200579,0.7741596858487819,0.36234091142548036,0.2633484463886515,0.4157177966982566,105,105
2.1,0,5,169.7605504587156,169.79066513761467,-0.021058715482481123,0.006776765577669761,13.241016558832138,5.04483707463112,-0.13106876970564718,1.157880233635419,218,218,169.7605504587156,169.79066513761467,-0.021058715482481123,0.006776765577669761,13.241016558832138,5.04483707463112,-0.13106876970564718,1.157880233635419,218,218,1.690511244002104,1.6934413930977352,-0.37114416306489223,-0.0952668715113508,0.4666723098541598,0.24090022027005686,0.529108185081236,0.5674522820889232,106,106
2.1,0,6,169.5462962962963,169.3570601851852,-0.030317114036703632,-3.365721142593477,15.364761410302508,7.207602486549376,0.5808392647120955,16.713728198219453,216,216,169.5462962962963,169.3570601851852,-0.030317114036703632,-3.365721142593477,15.364761410302508,7.207602486549376,0.5808392647120955,16.713728198219453,216,216,1.7557802719334201,1.7771979669395783,0.3980252018205011,-0.14761507266040877,0.8765199130464046,0.44575426146986497,0.9414205278578529,-0.34908131006678067,107,107
2.1,0,7,168.5502283105023,168.91203196347033,-0.06999627730298452,0.16035664469160626,14.290204428495262,6.202868704612386,-0.0522615862660607,0.9926625055347209,219,219,168.5502283105023,168.91203196347033,-0.06999627730298452,0.16035664469160626,14.290204428495262,6.202868704612386,-0.0522615862660607,0.9926625055347209,219,219,2.259972164141886,2.2376653340561066,0.36150762236713513,0.5915774261756638,0.6714988717214146,0.38539448541215876,1.3623784770886478,1.6773492574752864,107,107
2.1,0,8,168.18493150684932,168.4133789954338,-0.1562278941176486,-0.23270958512006407,12.848924610335148,4.797608869464874,-0.02225597718487826,2.040011168648876,219,219,168.18493150684932,168.4133789954338,-0.1562278941176486,-0.23270958512006407,12.848924610335148,4.797608869464874,-0.02225597718487826,2.040011168648876,219,219,2.579554116565127,2.5676619348751992,0.586079484751207,-0.16778002794998578,0.7817611207445241,0.42683733406693974,0.274190797001745,-0.5923670825192526,96,96
2.1,0,9,166.7454128440367,166.8193501529052,-0.04929736910042153,-0.28198603357450663,14.156684179977718,4.478173579200631,-0.7448601108109023,0.07994489459251142,218,218,166.7454128440367,166.8193501529052,-0.04929736910042153,-0.28198603357450663,14.156684179977718,4.478173579200631,-0.7448601108109023,0.07994489459251142,218,218,2.92234542099145,2.9119433707513718,0.2635351322614931,-0.17011744375146204,0.5845297130123697,0.39581321958152765,1.4111894984045223,0.5887689611726743,105,105
2.1,0,10,163.33710407239818,163.37275263951736,0.1150682654667567,-0.7746862380527881,14.773006056287928,4.779164784512493,-0.4843700967432998,1.170410511973491,221,221,163.33710407239818,163.37275263951736,0.1150682654667567,-0.7746862380527881,14.773006056287928,4.779164784512493,-0.4843700967432998,1.170410511973491,221,221,3.1236163351407167,3.156324928526605,0.16840627583179957,-0.7684490892846504,0.8734616118206436,0.48019682843756945,0.04961017958174985,0.9830343836862525,103,103
2.1,0,11,164.89727272727274,165.13404545454546,0.006200381919206039,-0.3221904057252631,12.485871168220099,5.333312492630005,-0.46040074095498706,1.117473448073452,220,220,164.89727272727274,165.13404545454546,0.006200381919206039,-0.3221904057252631,12.485871168220099,5.333312492630005,-0.46040074095498706,1.117473448073452,220,220,3.709328356236854,3.695138332472821,0.26581985074914255,0.0038467280351406367,0.5338214740484343,0.3013677927769175,1.2301372474944081,-0.24939937315024974,103,103
2.1,0,12,162.6366515837104,162.85331825037707,0.01897705543098214,0.13660340283059005,14.674073166050382,5.024069940038439,-0.6014386221224197,-0.021295766426993268,221,221,162.6366515837104,162.85331825037707,0.01897705543098214,0.13660340283059005,14.674073166050382,5.024069940038439,-0.6014386221224197,-0.021295766426993268,221,221,3.9744436742185676,3.979793616110892,1.2448814608768777,1.0828003418951504,0.710995244617403,0.4994406256106389,2.3694463673977597,1.796389864195174,106,106
2.1,0,13,161.92590909090907,161.90032575757579,-0.15138265518415134,-0.45710070060981156,15.373968735980126,6.201639401055471,-0.3874535535713517,0.7160038913898954,220,220,161.92590909090907,161.90032575757579,-0.15138265518415134,-0.45710070060981156,15.373968735980126,6.201639401055471,-0.3874535535713517,0.7160038913898954,220,220,4.4718264298572405,4.452404930274937,0.29366173555718533,0.18126033421513688,0.7703084647380176,0.4554045839504533,1.2927463727989683,0.9914881380234655,107,107
2.1,0,14,159.11891891891892,159.2247972972973,-0.01709080904556078,0.3697061535213815,13.284363029081176,4.430041656279624,-0.23534461578781052,-0.07700698895661251,222,222,159.11891891891892,159.2247972972973,-0.01709080904556078,0.3697061535213815,13.284363029081176,4.430041656279624,-0.23534461578781052,-0.07700698895661251,222,222,4.789384634876744,4.802051862581571,0.034305595226233596,-0.7249222891847551,0.7411684813922145,0.5121019520297245,-0.005132961167142902,-0.15072927067701292,105,105
2.1,0,15,158.42119815668204,158.56386328725037,0.3385115285694866,0.5534645362532519,12.865918675811265,5.061754455415904,-0.07125504930258453,1.0604574566871428,217,217,158.42119815668204,158.56386328725037,0.3385115285694866,0.5534645362532519,12.865918675811265,5.061754455415904,-0.07125504930258453,1.0604574566871428,217,217,5.346100682779568,5.329670458906305,-0.07060872674069664,-0.08450896789484859,0.785730959999422,0.5198712842409579,0.40135349242244445,0.07666894596058826,104,104
2.1,0,16,158.13846153846154,158.4069004524887,0.16499678819477037,-0.09543909493946572,12.583413158332153,4.7228054797054915,-0.36435801304412374,-0.27212996559305225,221,221,158.13846153846154,158.4069004524887,0.16499678819477037,-0.09543909493946572,12.583413158332153,4.7228054797054915,-0.36435801304412374,-0.27212996559305225,221,221,5.718570521369987,5.695768683566647,0.6324152285009357,-0.3287371150499936,0.8362138567511407,0.5408739280861186,1.3446820736101728,-0.23699457698199966,103,103
2.1,0,17,154.7945205479452,155.0101902587519,0.3407350564488797,0.3113726649467651,11.484815149239036,4.632543428347036,-0.38336066058078355,0.6975077828585152,219,219,154.7945205479452,155.0101902587519,0.3407350564488797,0.3113726649467651,11.484815149239036,4.632543428347036,-0.38336066058078355,0.6975077828585152,219,219,6.174258597013419,6.16152304454944,0.38692207488327557,0.029714600526810787,0.7229496945016014,0.43803983119259216,0.725841775088103,0.09941946346145292,107,107
2.1,0,18,153.78778280542986,154.0056862745098,0.04791878324165558,-0.04690380477275232,10.765216928434299,4.287423724222725,-0.4577865341615177,0.2960086730126372,221,221,153.78778280542986,154.0056862745098,0.04791878324165558,-0.04690380477275232,10.765216928434299,4.287423724222725,-0.4577865341615177,0.2960086730126372,221,221,6.691299033879669,6.6914046248380705,0.643142921746145,0.22058490691644095,0.7898177606561263,0.4565654808894455,0.49470249529299126,-0.2141167693764343,106,106
2.1,0,19,153.4545045045045,153.67626126126126,0.12276078671866997,0.15794701125833302,11.911086606288844,4.758225669742231,-0.7247953555920592,0.11444576756995195,222,222,153.4545045045045,153.67626126126126,0.12276078671866997,0.15794701125833302,11.911086606288844,4.758225669742231,-0.7247953555920592,0.11444576756995195,222,222,7.17226584939682,7.16194433321311,0.7797469071556014,0.2766356726477978,0.5592128269408446,0.30273857362525636,2.406810628213329,0.2573538315233983,106,106
2.1,0,20,153.84932735426008,153.87378923766818,0.3382578107452763,-0.032035159813766076,11.578688367871573,4.268314657325261,-0.49949567888033686,-0.0646474782522155,223,223,153.84932735426008,153.87378923766818,0.3382578107452763,-0.032035159813766076,11.578688367871573,4.268314657325261,-0.49949567888033686,-0.0646474782522155,223,223,7.576796543360264,7.577090177476065,0.9858384874142387,-0.1452831390679421,0.691436906147287,0.3815477211128904,2.14254508388099,-0.6626463930600108,108,108
2.1,15,1,164.80336538461538,164.64771634615383,0.23710975843730958,-1.4633628752388408,12.502426362429606,4.355558698878636,-0.13457062761479222,6.864269098194581,208,208,164.80336538461538,164.64771634615383,0.23710975843730958,-1.4633628752388408,12.502426362429606,4.355558698878636,-0.13457062761479222,6.864269098194581,208,208,-1.1429821671192022,-1.142025733400363,-0.7990606956769992,-1.2583372619081434,0.37292377843627467,0.2623584776270097,0.057522420750042436,1.1098081243665598,105,105
2.1,15,2,160.96954545454545,161.0644621212121,0.288652943633651,0.08132854333663529,17.9110136717984,5.726716875804675,-0.5831610246784957,1.5436683155153212,220,220,160.96954545454545,161.0644621212121,0.288652943633651,0.08132854333663529,17.9110136717984,5.726716875804675,-0.5831610246784957,1.5436683155153212,220,220,-1.317423278157558,-1.3034396480678339,-0.11334926294861324,-0.12142657070205894,0.9358111980383633,0.4798303992183501,-0.6651910767374849,0.7488439461206826,107,107
2.1,15,3,160.6150234741784,160.51048513302032,-0.2766682443859844,-1.053529895745905,16.495901710139357,8.97355797700558,0.06550192196606197,2.662974926825523,213,213,160.6150234741784,160.51048513302032,-0.2766682443859844,-1.053529895745905,16.495901710139357,8.97355797700558,0.06550192196606197,2.662974926825523,213,213,-1.1982622811438526,-1.195542148548989,0.014779743994406444,0.5806734941605451,0.6495071954190876,0.39918730419445786,0.6994215300520792,0.64904911538357,105,105
2.1,15,4,162.81461187214612,162.73377473363777,-0.06736644214106105,0.05809779709176581,15.356520481333638,4.9807343470693395,-0.037783186396585844,0.3597030633423257,219,219,162.81461187214612,162.73377473363777,-0.06736644214106105,0.05809779709176581,15.356520481333638,4.9807343470693395,-0.037783186396585844,0.3597030633423257,219,219,-1.358457616865022,-1.3586026418555188,0.3583960273658005,0.08348670821011618,0.73431554497815,0.37074875982886657,-0.27714461240252897,-0.9121290768182297,108,108
2.1,15,5,165.37926267281108,165.33959293394776,0.05501229040436861,-0.225983118668492,14.480391703896553,5.325223869469752,-0.4332687720934709,0.025762835474398837,217,217,165.37926267281108,165.33959293394776,0.05501229040436861,-0.225983118668492,14.480391703896553,5.325223869469752,-0.4332687720934709,0.025762835474398837,217,217,-1.0747729861331092,-1.0683236394969,0.08734727435081878,0.3534192026540473,0.47527709154165404,0.2577666710367976,1.085666061552172,2.3365134604060387,104,104
2.1,15,6,164.40134529147983,164.36562032884902,-0.04826999710742986,-0.6200213520565605,14.183988815653343,4.769514993646635,-0.13729447960203034,0.45456685213446635,223,223,164.40134529147983,164.36562032884902,-0.04826999710742986,-0.6200213520565605,14.183988815653343,4.769514993646635,-0.13729447960203034,0.45456685213446635,223,223,-1.296293316027584,-1.2814589735026205,0.24147234605675733,0.5417522767285419,0.7917583639505571,0.36698969183994296,-0.7785910527269175,0.30885024119809046,109,109
2.1,15,7,162.6285067873303,162.46350678733032,0.27131895440882087,-0.16178187615210576,14.19545868598953,5.92507146379603,0.11404228182735832,1.0433534759486336,221,221,162.6285067873303,162.46350678733032,0.27131895440882087,-0.16178187615210576,14.19545868598953,5.92507146379603,0.11404228182735832,1.0433534759486336,221,221,-0.9857425940096559,-0.9839429765904734,0.01101181884425912,1.0864745597377148,0.46570480531290104,0.2794871173865793,1.2860129258409159,3.5638950639099014,107,107
2.1,15,8,162.75428571428571,162.9670873015873,0.014127101621001956,-0.3409316350556448,14.745490129270932,4.623685234368272,-0.5413414279830016,0.38583203921672204,210,210,162.75428571428571,162.9670873015873,0.014127101621001956,-0.3409316350556448,14.745490129270932,4.623685234368272,-0.5413414279830016,0.38583203921672204,210,210,-1.1756237582575668,-1.1528185175670802,0.8017856880681037,0.5369349121901623,1.0458158613815685,0.6713329121247303,1.6621351641801487,1.0675101626582126,105,105
2.1,15,9,162.96318181818182,162.8659393939394,-0.10637996461875496,-0.03614292521228304,13.716775013480548,6.119130480717362,-0.056770927385814574,1.4276360072471594,220,220,162.96318181818182,162.8659393939394,-0.10637996461875496,-0.03614292521228304,13.716775013480548,6.119130480717362,-0.056770927385814574,1.4276360072471594,220,220,-0.7496396771006351,-0.7489680495470644,0.4518305332902765,0.6138156173044732,0.6787490126809274,0.5003427680565171,0.4284055398628772,0.27320551086800515,107,107
2.1,15,10,163.9568181818182,163.70710606060607,0.09353587555726245,-1.9451738820677469,14.396295783831288,5.352245564367565,-0.19790898178843275,8.0595562808474,220,220,163.9568181818182,163.70710606060607,0.09353587555726245,-1.9451738820677469,14.396295783831288,5.352245564367565,-0.19790898178843275,8.0595562808474,220,220,-0.6922930167573056,-0.6526497698773227,0.43623147353828,1.3802077364404493,0.5501531279717106,0.37790033880591034,-0.5728906476864704,3.35039723706442,107,107
2.1,15,11,161.9229357798165,162.12087155963303,0.4091524622499753,0.50286764737644,15.973377234685561,5.943776334710735,1.0930877529684837,0.8993758750861183,218,218,161.9229357798165,162.12087155963303,0.4091524622499753,0.50286764737644,15.973377234685561,5.943776334710735,1.0930877529684837,0.8993758750861183,218,218,-0.5696484130921136,-0.5931643981057744,-0.3044572346241938,-0.32242373401574176,0.5499299512781071,0.37932089872673047,0.42235510865575865,1.4404605735206735,105,105
2.1,15,12,159.94363636363636,160.13666666666666,0.007576708050379474,0.11132983699119307,13.442371687298849,5.1292564609019795,-0.5295043400226622,0.7594905607702795,220,220,159.94363636363636,160.13666666666666,0.007576708050379474,0.11132983699119307,13.442371687298849,5.1292564609019795,-0.5295043400226622,0.7594905607702795,220,220,-0.39811825237936477,-0.38777224938759536,0.4365504154594594,-0.12366622522538523,0.7597815390376466,0.4832787659223602,-0.13711144057169689,-0.23714393670539913,109,109
2.1,15,13,159.58254716981133,160.0825235849057,0.05942265891723379,-0.016118137908889985,14.681039360478723,6.214608626976184,-0.20171467841415192,0.47361763084837394,212,212,159.58254716981133,160.0825235849057,0.05942265891723379,-0.016118137908889985,14.681039360478723,6.214608626976184,-0.20171467841415192,0.47361763084837394,212,212,-0.0525703045136397,-0.06239788034024424,0.3021732811864763,0.5534653570822208,0.6589396135324532,0.48602762100542973,1.7764325020176694,0.1268005277154045,102,102
2.1,15,14,159.7559241706161,160.0542180094787,0.3995603859348321,0.7668239255373733,14.998977757990671,5.962505160169659,0.016345903396998374,3.6561433416215494,211,211,159.7559241706161,160.0542180094787,0.3995603859348321,0.7668239255373733,14.998977757990671,5.962505160169659,0.016345903396998374,3.6561433416215494,211,211,-0.047150685491615024,-0.03595013951276432,0.5644231259319743,0.20080264213312585,0.729584591724771,0.483900713438604,0.1214713862921033,-0.45453713664993334,102,102
2.1,15,15,160.48161434977578,160.664932735426,-0.07735619560283023,-0.42403436195817856,13.378619257531446,5.023272830325624,-0.11744897156215606,0.16113144555760606,223,223,160.48161434977578,160.664932735426,-0.07735619560283023,-0.42403436195817856,13.378619257531446,5.023272830325624,-0.11744897156215606,0.16113144555760606,223,223,0.6669443386492534,0.6429043137539656,0.5186532517963717,0.9503584311126019,0.868524706214785,0.6483591846858434,0.2659373902556781,0.3104224315018138,108,108
2.1,15,16,157.8339366515837,157.8900980392157,0.21454929807421277,0.4665711148008751,13.190288348063497,5.266992529518257,-0.5331905760344768,4.638178474190939,221,221,157.8339366515837,157.8900980392157,0.21454929807421277,0.4665711148008751,13.190288348063497,5.266992529518257,-0.5331905760344768,4.638178474190939,221,221,0.6953122598880328,0.727981623910246,0.57381547256133,1.111518502188682,0.7863006020833959,0.5983370782203886,-0.4991699454363365,0.935775900078395,109,109
2.1,15,17,156.075,155.9636590909091,0.31612564639524793,-0.22066046564887554,12.610442237473563,5.709850048583961,-0.33282026263090003,-0.23697864948793557,220,220,156.075,155.9636590909091,0.31612564639524793,-0.22066046564887554,12.610442237473563,5.709850048583961,-0.33282026263090003,-0.23697864948793557,220,220,1.1700112206868658,1.1505279389090648,0.4978827177235107,0.7222776866835329,0.6985768356792788,0.5141789725938296,0.8100448263693565,-0.3403830722590597,109,109
2.1,15,18,155.95746606334842,156.02866515837104,0.3234701238565679,0.33209138935842014,12.1447407586755,4.118847387744914,-0.6732440367726258,0.15180368428462865,221,221,155.95746606334842,156.02866515837104,0.3234701238565679,0.33209138935842014,12.1447407586755,4.118847387744914,-0.6732440367726258,0.15180368428462865,221,221,1.2554268885972,1.2764195549511093,0.33445866158896786,0.8702156791420056,0.6984608735059186,0.5154895738848922,-0.5094427994028283,0.53263535239617,107,107
2.1,15,19,155.50316742081446,155.30684766214176,0.2601521588319513,-0.8720760353116207,11.957479170111945,4.764544120287107,-0.659281353815417,2.07332756170505,221,221,155.50316742081446,155.30684766214176,0.2601521588319513,-0.8720760353116207,11.957479170111945,4.764544120287107,-0.659281353815417,2.07332756170505,221,221,1.872488225962249,1.8335743759988359,1.9660084509374232,2.003974470924382,0.8033952578311199,0.5638399828334525,6.288827946223062,7.132550610784804,110,110
2.1,15,20,155.410407239819,155.3348190045249,0.2438298511808362,0.2695520636634771,12.491088835163545,3.6812312618817336,-0.23293916889235566,0.16668190274507255,221,221,155.410407239819,155.3348190045249,0.2438298511808362,0.2695520636634771,12.491088835163545,3.6812312618817336,-0.23293916889235566,0.16668190274507255,221,221,1.8503482611028814,1.8252845303923224,-0.15541950546716507,-0.521307172990186,0.8325001888751321,0.4711055090903677,0.34888491663128196,1.3617878862269,108,108
2.1,30,1,176.45092592592593,176.5005787037037,0.1794163532802765,-1.0786011136268296,15.003729740148543,4.55965957487378,-0.9194178017796171,3.827721170449634,216,216,176.45092592592593,176.5005787037037,0.1794163532802765,-1.0786011136268296,15.003729740148543,4.55965957487378,-0.9194178017796171,3.827721170449634,216,216,-0.5284328329905217,-0.5389980593820232,0.007675927263695116,0.012364347260314046,0.44323599499451566,0.1878983282834332,0.5127453356231317,0.3740591499601704,110,110
2.1,30,2,172.4027397260274,171.9552283105023,0.1295865885695324,-1.8982173225449022,22.74099865842319,8.525278725247047,-0.6738422249176188,8.356162033465873,219,219,172.4027397260274,171.9552283105023,0.1295865885695324,-1.8982173225449022,22.74099865842319,8.525278725247047,-0.6738422249176188,8.356162033465873,219,219,-0.9376282451218017,-0.9291383310572023,0.11223093882315464,0.6885798373201936,0.7762102259684958,0.3866613049151578,-0.24002875584337913,0.7491108103568642,106,106
2.1,30,3,174.97314814814814,175.07350308641975,-0.3209681048120506,-0.8795679709856875,21.57286886284017,8.465526456641921,-0.04345367450222293,1.8058888632932537,216,216,174.97314814814814,175.07350308641975,-0.3209681048120506,-0.8795679709856875,21.57286886284017,8.465526456641921,-0.04345367450222293,1.8058888632932537,216,216,-0.7221667642603725,-0.7473570031104805,-0.0062762175073286805,0.35087424285637975,0.7442227941057399,0.33868415198375,1.0317935284689592,0.7083132615621426,108,108
2.1,30,4,174.99398148148146,175.1455324074074,-0.047861356405295916,-1.00107642912241,17.565240805044212,5.662433162052083,-0.27761307950766145,2.8494270424505888,216,216,174.99398148148146,175.1455324074074,-0.047861356405295916,-1.00107642912241,17.565240805044212,5.662433162052083,-0.27761307950766145,2.8494270424505888,216,216,-0.6970114633282257,-0.7041650020308048,0.7219380902500439,0.3505103349980973,0.7170041799542737,0.37181817264229394,0.12956704340639513,0.1619405288777691,108,108
2.1,30,5,174.4384259259259,174.51037037037037,-0.10819955316099619,-1.4939756894857414,17.50912732937732,6.276832432995448,-0.4057154201772821,3.6540093955078032,216,216,174.4384259259259,174.51037037037037,-0.10819955316099619,-1.4939756894857414,17.50912732937732,6.276832432995448,-0.4057154201772821,3.6540093955078032,216,216,-0.7132626832265423,-0.7266065934661554,-0.06563668536047891,0.6931026714711894,0.5065718353885396,0.29277879464768686,0.206674382069433,2.5366753893022844,103,103
2.1,30,6,174.57442922374432,174.89118721461188,-0.04498074033549497,-0.38898633454355735,14.781726383583953,4.4696788317825815,-0.3071389817311503,1.4319188080914698,219,219,174.57442922374432,174.89118721461188,-0.04498074033549497,-0.38898633454355735,14.781726383583953,4.4696788317825815,-0.3071389817311503,1.4319188080914698,219,219,-0.7153538702579162,-0.6914213964544156,0.5832867529432301,0.5045519722626065,0.9086753515947587,0.5055980428270108,0.003922720815519476,1.0587796983561204,108,108
2.1,30,7,175.85944700460828,175.91019969278034,-0.11405946510663015,-0.6844974339282442,16.65767300865132,5.309728413890842,0.16704525657204972,1.3654476493498162,217,217,175.85944700460828,175.91019969278034,-0.11405946510663015,-0.6844974339282442,16.65767300865132,5.309728413890842,0.16704525657204972,1.3654476493498162,217,217,-0.6108466471636322,-0.6107220572297702,-0.056204688287804595,0.7466260179446009,0.4956874650980118,0.32828679354760115,0.45104739899096824,1.4653228292811487,106,106
2.1,30,8,174.00139534883724,173.93590697674418,0.11116539601195936,-1.5912416327306578,18.58004023785108,5.9091931973529865,0.450907900617155,6.049449073754278,215,215,174.00139534883724,173.93590697674418,0.11116539601195936,-1.5912416327306578,18.58004023785108,5.9091931973529865,0.450907900617155,6.049449073754278,215,215,-0.6419842425391552,-0.657129829975385,0.35233554398833944,0.3616476863085125,0.7306338091833803,0.41241096313030395,0.009420120239044927,-0.5896275288202144,108,108
2.1,30,9,172.98271028037385,172.7320015576324,-0.08665284201675261,-2.169185016705099,14.787176595987708,7.08692283565707,-0.17435195039827178,7.996167968288731,214,214,172.98271028037385,172.7320015576324,-0.08665284201675261,-2.169185016705099,14.787176595987708,7.08692283565707,-0.17435195039827178,7.996167968288731,214,214,-0.4789988552496216,-0.47559240824839355,0.6317543663808964,1.736400642215214,0.6341679052392142,0.4962276382300532,2.6701446255025556,4.018584674736655,108,108
2.1,30,10,173.6139534883721,173.66586046511628,0.049745734720522725,-2.857061489462404,18.16349658322062,8.572486484604422,-0.07476608663591033,10.482166671329415,215,215,173.6139534883721,173.66586046511628,0.049745734720522725,-2.857061489462404,18.16349658322062,8.572486484604422,-0.07476608663591033,10.482166671329415,215,215,-0.433928941079526,-0.4349082010086703,0.4314059057919508,0.8888060884881519,0.6201977952297815,0.32817456493216196,0.3413183364198673,1.8535927526982992,105,105
2.1,30,11,174.60999999999999,174.6326893939394,-0.0773560001463924,-0.2951100655407888,15.397316079945666,5.2404792318441356,0.008182262117423011,0.05877295686423922,220,220,174.60999999999999,174.6326893939394,-0.0773560001463924,-0.2951100655407888,15.397316079945666,5.2404792318441356,0.008182262117423011,0.05877295686423922,220,220,-0.139896697165095,-0.1628924392436328,1.0101568271645573,0.95449263387269,0.7603329835213071,0.436430377669136,2.073416258102824,0.6066561261934478,106,106
2.1,30,12,171.68309859154928,171.53172143974962,-0.5112212448368777,-3.1008161993686882,12.994969845937986,6.761736419929736,0.7004073724589039,13.494543304518064,213,213,171.68309859154928,171.53172143974962,-0.5112212448368777,-3.1008161993686882,12.994969845937986,6.761736419929736,0.7004073724589039,13.494543304518064,213,213,-0.19436029682479017,-0.18404603015721072,0.42730055852547516,0.6964341697833974,0.7054585387340461,0.37722514838110877,0.00632919138327237,0.38052866918436523,106,106
2.1,30,13,170.1078341013825,170.11341781874037,-0.07206828617678132,-1.8461314816261034,15.185220135544391,6.998884565782924,0.11055075190487651,6.357926086613646,217,217,170.1078341013825,170.11341781874037,-0.07206828617678132,-1.8461314816261034,15.185220135544391,6.998884565782924,0.11055075190487651,6.357926086613646,217,217,0.2909316346124475,0.27455130197275285,1.5146279221041725,1.6856311309409804,0.8490073751130428,0.5861883386652608,3.1252520716596677,2.729344688167226,107,107
2.1,30,14,170.8564220183486,170.89471712538227,0.04127579238042903,-2.4938345476877246,15.62337490301792,6.264821351671457,-0.16168286441995106,11.024266545696808,218,218,170.8564220183486,170.89471712538227,0.04127579238042903,-2.4938345476877246,15.62337490301792,6.264821351671457,-0.16168286441995106,11.024266545696808,218,218,0.13468567374087176,0.14301836717464525,0.5487349555812631,1.526437728884645,0.8335180425535944,0.49192919476351094,0.28212906755300526,3.0077321817435085,108,108
2.1,30,15,172.03744292237442,172.19668949771687,0.020513672313236985,-1.4460836562286492,15.374698172324422,6.657223408347552,0.08078437061382715,4.36470887681652,219,219,172.03744292237442,172.19668949771687,0.020513672313236985,-1.4460836562286492,15.374698172324422,6.657223408347552,0.08078437061382715,4.36470887681652,219,219,0.39619598968131253,0.39398896799575633,0.6612116736511111,1.9410626309287518,0.7857803812897308,0.5775516983832581,2.9672623176768673,4.059891747935044,106,106
2.1,30,16,169.82876712328766,169.89778538812786,0.18026846867645122,-1.5896498287919085,15.58887052524522,6.293142565746695,-0.10362528176048524,7.310422428275086,219,219,169.82876712328766,169.89778538812786,0.18026846867645122,-1.5896498287919085,15.58887052524522,6.293142565746695,-0.10362528176048524,7.310422428275086,219,219,0.6656923443924521,0.6557658087837919,0.8617672257090806,0.9100844379704764,0.7969048024854871,0.4884247355078319,0.2653577571948169,0.37012939870823125,109,109
2.1,30,17,169.34285714285716,169.4305837173579,0.009275045660621694,-1.1099587100376158,17.245223631349006,7.593963831163114,-0.2996975348342965,2.9447157126914796,217,217,169.34285714285716,169.4305837173579,0.009275045660621694,-1.1099587100376158,17.245223631349006,7.593963831163114,-0.2996975348342965,2.9447157126914796,217,217,0.807732011005823,0.8077143787855434,0.9582455847911983,1.5807413093519855,0.752908872022094,0.5785301409827379,1.5770672852528569,2.8371825856021506,107,107
